위도,경도,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,daylight_duration,sunshine_duration,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,pressure_msl_mean,soil_temperature_0_to_7cm_mean
37.375,127.873,2025-07-29,3.0,34.3,25.0,29.6,41.5,30.3,36.0,0.0,0.0,0.0,0.0,1.41,4.4,267.0,25.36,5.46,50946.57,46800.0,75.0,93.0,55.0,24.5,26.0,23.0,1001.8,29.4
37.3754,127.9506,2025-08-07,53.0,29.7,22.6,25.8,35.1,26.6,30.3,2.9,2.9,0.0,15.0,3.11,8.0,241.0,23.26,4.61,49974.29,39910.53,85.0,99.0,62.0,22.8,24.5,21.3,1002.6,26.1
37.3754,127.9506,2025-09-04,61.0,28.6,21.7,24.1,32.9,25.3,28.2,4.1,4.1,0.0,6.0,2.48,6.1,50.0,10.15,2.06,46342.82,17191.18,89.0,98.0,72.0,22.1,24.2,20.6,1011.4,24.5
37.3754,127.9506,2025-11-21,3.0,9.8,-1.8,4.1,5.0,-5.2,0.4,0.0,0.0,0.0,0.0,5.02,10.7,228.0,11.11,1.55,36010.86,34415.04,60.0,77.0,34.0,-3.6,1.5,-7.7,1025.5,4.9
37.3757,128.3918,2024-02-14,51.0,13.5,5.8,9.1,11.7,3.4,7.4,0.9,0.9,0.0,7.0,3.61,9.1,233.0,6.07,0.9,38766.89,16253.66,87.0,97.0,79.0,7.0,10.1,4.4,1022.1,4.1
37.3757,128.3918,2025-01-27,73.0,0.5,-5.0,-1.6,-2.3,-10.0,-5.8,9.2,0.0,6.44,17.0,5.61,14.4,251.0,5.5,0.56,36676.88,10862.08,84.0,97.0,52.0,-4.1,0.0,-10.3,1015.5,0.7
37.3757,128.3918,2025-09-17,63.0,23.7,18.5,21.3,28.2,20.4,24.8,15.6,15.6,0.0,20.0,4.55,11.2,189.0,5.97,1.1,44502.81,5768.57,98.0,100.0,90.0,21.1,22.4,17.8,1011.5,21.8
37.3766,127.1163,2024-02-16,3.0,6.5,-4.8,0.6,3.1,-8.4,-2.6,0.0,0.0,0.0,0.0,2.38,6.2,204.0,14.22,1.49,39022.58,36770.02,79.0,98.0,53.0,-2.9,-1.4,-5.2,1025.3,3.2
37.3766,127.1163,2025-08-05,3.0,30.9,23.5,27.2,35.3,27.9,32.1,0.0,0.0,0.0,0.0,3.43,8.5,221.0,21.39,4.49,50205.86,43200.0,81.0,97.0,60.0,23.5,24.7,22.4,1004.8,28.0
37.3766,127.1163,2026-01-13,71.0,2.1,-7.7,-3.3,-2.0,-12.7,-8.7,0.2,0.0,0.14,1.0,5.82,14.3,295.0,11.15,1.15,35352.06,32813.74,57.0,94.0,29.0,-11.7,0.9,-18.4,1017.7,-0.7
37.3787,126.6628,2023-11-06,65.0,19.5,7.8,14.6,18.3,1.1,10.0,30.9,30.9,0.0,19.0,12.13,21.5,252.0,8.56,2.19,37699.2,24931.61,76.0,95.0,54.0,10.2,18.3,1.0,1006.3,16.3
37.3787,126.6628,2025-01-01,3.0,7.5,-2.7,1.4,2.8,-7.0,-2.7,0.0,0.0,0.0,0.0,4.13,10.2,242.0,8.91,1.2,34687.07,27859.71,67.0,83.0,46.0,-4.4,-0.5,-7.5,1022.8,0.3
37.3787,126.6628,2025-06-14,51.0,30.1,19.3,23.3,32.7,21.1,25.3,0.1,0.1,0.0,1.0,3.82,9.2,254.0,23.13,4.75,53008.89,44457.75,74.0,91.0,49.0,18.1,19.2,17.7,1002.9,24.4
37.3787,126.6628,2026-02-27,3.0,13.0,4.4,8.3,9.5,0.5,5.0,0.0,0.0,0.0,0.0,4.3,8.7,54.0,14.08,2.22,40611.23,38118.82,62.0,83.0,40.0,1.1,2.3,-0.3,1016.7,8.5
37.3802,126.6564,2025-01-21,3.0,5.3,-2.7,0.5,2.2,-5.7,-2.5,0.0,0.0,0.0,0.0,2.26,4.7,174.0,9.31,0.93,36055.47,25840.07,86.0,99.0,55.0,-1.8,-0.3,-3.0,1022.4,0.2
37.3802,126.6564,2025-03-21,0.0,13.7,3.9,8.1,11.5,0.4,5.1,0.0,0.0,0.0,0.0,4.36,10.7,210.0,20.08,2.6,43815.84,40673.23,78.0,93.0,58.0,4.2,5.8,2.9,1012.4,8.4
37.3802,126.6564,2026-03-22,3.0,16.3,2.7,8.3,14.0,-0.2,5.2,0.0,0.0,0.0,0.0,3.86,9.8,279.0,19.1,3.12,43925.02,35414.31,51.0,84.0,19.0,-3.0,0.7,-8.5,1020.3,8.4
37.3816,128.6661,2025-03-02,75.0,12.6,-0.4,4.5,8.1,-6.7,0.1,7.2,4.6,1.82,8.0,7.54,17.5,49.0,6.28,1.05,41076.98,13878.54,82.0,97.0,35.0,1.4,4.9,-2.6,1018.5,1.9
37.3825,126.6369,2024-03-31,3.0,15.3,0.0,7.8,12.6,-3.7,4.7,0.0,0.0,0.0,0.0,3.48,7.4,353.0,21.69,3.26,45296.72,41643.57,58.0,87.0,27.0,-1.1,2.9,-4.9,1013.6,9.6
37.3825,126.6369,2024-05-19,3.0,24.5,12.8,18.5,26.9,12.8,19.2,0.0,0.0,0.0,0.0,3.59,7.3,257.0,25.87,4.71,51456.89,46800.0,76.0,95.0,47.0,13.7,15.2,11.9,1015.7,19.6
37.3841,127.1216,2024-04-18,0.0,23.5,9.8,15.2,23.7,8.6,14.2,0.0,0.0,0.0,0.0,3.22,7.5,280.0,23.51,4.3,47818.9,45844.93,63.0,85.0,41.0,7.7,10.1,4.5,1010.6,15.9
37.3841,127.1216,2024-05-08,3.0,19.1,8.4,13.5,18.7,6.4,12.0,0.0,0.0,0.0,0.0,3.31,7.0,8.0,24.69,4.01,50327.3,46563.75,68.0,86.0,44.0,7.3,9.8,6.2,1018.3,14.7
37.3841,127.1216,2024-06-15,61.0,27.1,20.0,22.6,30.1,21.4,25.1,8.1,8.1,0.0,13.0,4.5,9.4,268.0,17.13,3.43,53031.84,28800.0,81.0,96.0,59.0,19.1,19.9,18.2,1004.3,24.8
37.3841,127.1216,2025-08-27,51.0,30.9,22.7,26.1,36.2,27.9,31.0,0.1,0.1,0.0,1.0,2.5,5.7,220.0,20.17,4.17,47437.7,32400.0,81.0,99.0,51.0,22.2,23.8,19.5,1011.4,26.8
37.3886,126.9503,2025-09-27,3.0,26.5,16.4,21.3,27.7,17.4,23.2,0.0,0.0,0.0,0.0,3.39,8.4,127.0,16.43,3.16,43084.95,37938.49,81.0,97.0,57.0,17.5,20.0,15.8,1017.8,21.1
37.3896,126.9522,2025-03-29,75.0,5.5,-2.0,1.6,0.5,-6.4,-3.1,3.2,0.4,1.96,5.0,7.0,16.1,290.0,19.71,2.25,44964.87,41799.33,52.0,71.0,26.0,-7.6,-1.3,-13.8,1022.6,4.0
37.3896,126.9522,2025-08-19,53.0,29.9,24.8,27.0,34.8,29.9,31.9,1.9,1.9,0.0,9.0,4.66,11.3,232.0,21.27,4.26,48490.61,39639.49,86.0,98.0,70.0,24.3,24.9,23.3,1011.8,27.4
37.3896,126.9522,2025-10-10,63.0,19.1,16.9,17.8,20.5,16.6,18.3,18.7,18.7,0.0,22.0,3.94,8.5,108.0,2.88,0.79,41231.29,0.0,90.0,98.0,74.0,16.2,17.8,13.5,1017.8,18.1
37.3933,126.9504,2024-02-05,73.0,3.5,-0.7,1.3,-1.1,-5.1,-3.5,9.0,3.8,3.64,24.0,6.66,13.2,56.0,2.42,0.48,37617.38,0.0,85.0,98.0,70.0,-1.0,1.3,-3.3,1021.7,1.4
37.3966,126.6519,2024-08-28,1.0,31.5,21.3,26.5,35.9,23.4,29.7,0.0,0.0,0.0,0.0,4.55,7.8,67.0,23.3,5.1,47274.63,46536.3,73.0,89.0,54.0,20.9,23.7,19.1,1008.7,26.6
37.3966,126.6519,2025-01-27,73.0,2.2,-2.9,-0.2,-1.5,-7.9,-5.3,6.5,0.9,3.92,16.0,7.64,17.2,250.0,8.44,0.85,36659.07,19387.41,79.0,100.0,51.0,-3.6,0.5,-8.6,1015.4,1.0
37.3966,126.6519,2025-05-15,61.0,22.0,15.0,17.6,22.7,14.5,17.7,4.7,4.7,0.0,10.0,5.19,9.9,223.0,14.77,2.65,51045.19,20745.08,85.0,98.0,65.0,14.8,16.0,13.9,1014.4,19.1
37.397,126.6477,2024-08-05,63.0,32.5,25.9,28.6,39.9,30.7,34.8,13.4,13.4,0.0,10.0,3.97,6.8,149.0,20.19,4.28,50183.83,39846.62,84.0,96.0,65.0,25.4,26.3,24.7,1007.7,29.3
37.397,126.6477,2025-04-14,73.0,7.6,2.9,4.9,4.7,-1.5,1.3,11.7,9.2,1.75,19.0,5.8,12.5,169.0,7.52,1.07,47238.86,2287.08,85.0,95.0,73.0,2.5,4.2,0.2,998.4,5.7
37.397,126.6477,2025-05-09,63.0,15.5,13.5,14.6,15.0,11.5,13.3,28.3,28.3,0.0,17.0,5.98,12.5,86.0,4.29,1.01,50404.65,0.0,84.0,96.0,68.0,11.8,14.9,8.4,1006.3,14.0
37.397,126.6477,2025-06-21,53.0,22.6,19.2,20.7,25.9,21.1,23.2,1.4,1.4,0.0,5.0,4.75,9.8,243.0,6.66,1.33,53085.13,184.49,93.0,98.0,88.0,19.6,20.7,17.4,1004.0,21.7
37.397,126.6477,2025-06-25,61.0,22.8,19.7,21.1,26.3,20.7,23.4,12.2,12.2,0.0,15.0,3.26,6.7,79.0,5.98,1.44,53057.25,0.0,88.0,98.0,78.0,19.0,21.6,16.2,1006.3,21.1
37.397,126.6477,2025-07-16,65.0,25.1,21.0,22.7,27.3,22.3,25.1,57.9,57.9,0.0,18.0,8.13,17.4,158.0,5.59,1.27,52114.99,141.52,92.0,97.0,78.0,21.4,22.4,19.8,1000.7,22.8
37.397,126.6477,2025-08-31,61.0,29.6,24.8,26.9,35.0,29.5,31.9,6.3,6.3,0.0,10.0,3.87,10.8,189.0,18.69,3.76,46890.91,43734.76,86.0,96.0,68.0,24.3,25.1,23.1,1010.1,27.4
37.397,126.6477,2025-09-24,65.0,24.2,19.1,21.2,26.0,18.5,22.4,45.9,45.9,0.0,12.0,5.5,13.0,155.0,5.02,1.45,43509.19,7200.0,86.0,97.0,72.0,18.6,22.0,15.1,1013.6,20.7
37.3976,126.922,2024-01-18,53.0,8.1,-0.6,2.8,5.7,-4.5,-0.9,1.2,1.2,0.0,4.0,5.0,9.9,25.0,10.02,1.13,35724.26,30207.91,84.0,99.0,69.0,0.2,2.9,-1.4,1023.5,0.4
37.3976,126.922,2024-02-05,73.0,3.5,-0.7,1.3,-1.1,-5.1,-3.5,9.0,3.8,3.64,24.0,6.66,13.2,56.0,2.42,0.48,37617.38,0.0,85.0,98.0,70.0,-1.0,1.3,-3.3,1021.7,1.4
37.3976,126.922,2024-02-07,3.0,2.3,-5.0,-1.6,-1.1,-8.4,-5.1,0.0,0.0,0.0,0.0,2.46,4.9,308.0,8.04,0.83,37862.42,19281.15,81.0,97.0,56.0,-4.8,-3.0,-5.7,1024.2,0.6
37.3976,126.922,2024-04-07,3.0,21.0,4.4,12.5,19.5,0.9,9.6,0.0,0.0,0.0,0.0,4.0,8.8,295.0,22.33,4.09,46279.45,43791.46,38.0,57.0,26.0,-2.2,1.3,-5.1,1018.1,12.0
37.3976,126.922,2024-10-12,0.0,20.9,11.6,15.7,20.4,10.7,15.2,0.0,0.0,0.0,0.0,2.26,5.8,328.0,16.51,2.75,40918.82,39304.18,73.0,89.0,48.0,10.5,13.0,9.4,1023.3,16.1
37.3976,126.922,2025-04-24,3.0,16.3,7.6,11.8,15.2,5.1,9.6,0.0,0.0,0.0,0.0,5.06,11.6,257.0,24.01,3.79,48562.21,46129.98,71.0,99.0,50.0,6.2,8.9,0.0,1009.2,13.6
37.3976,126.922,2025-11-07,3.0,18.5,7.2,12.3,17.2,5.2,10.5,0.0,0.0,0.0,0.0,3.71,7.6,66.0,11.74,2.0,37540.81,31317.87,73.0,94.0,49.0,7.2,8.3,6.1,1024.8,11.4
37.3989,126.7256,2024-09-12,63.0,26.5,24.0,25.2,33.1,28.6,30.5,15.0,15.0,0.0,22.0,3.5,6.1,100.0,4.95,1.08,45189.92,0.0,95.0,98.0,90.0,24.3,25.2,23.3,1015.3,25.7
37.3989,126.7256,2024-10-24,1.0,17.0,5.3,10.7,15.0,2.8,8.9,0.0,0.0,0.0,0.0,3.43,6.7,16.0,14.4,2.09,39274.07,36922.16,79.0,93.0,60.0,6.9,10.0,4.0,1022.8,13.0
37.3989,126.7256,2024-11-28,73.0,1.9,-3.0,-0.7,-0.7,-7.1,-4.2,1.6,0.0,1.12,10.0,2.93,5.2,28.0,8.51,0.73,35398.85,25200.0,90.0,99.0,80.0,-2.3,0.3,-4.7,1010.9,3.2
37.3989,126.7256,2025-05-24,51.0,18.9,14.4,16.3,16.3,12.5,14.4,0.4,0.4,0.0,3.0,4.12,10.3,61.0,12.77,2.98,51881.16,17054.21,64.0,76.0,48.0,9.2,11.6,7.0,1010.3,18.2
37.4011,126.923,2024-09-21,63.0,21.1,16.5,18.8,21.2,14.4,18.1,24.1,24.1,0.0,17.0,7.78,15.9,55.0,5.83,1.55,43900.78,1583.24,86.0,97.0,70.0,16.3,18.5,14.3,1007.9,20.1
37.4015,126.7213,2026-03-16,3.0,11.2,0.2,5.1,8.1,-2.7,2.0,0.0,0.0,0.0,0.0,2.91,7.4,297.0,16.3,2.24,43054.6,37190.43,61.0,84.0,37.0,-2.3,0.6,-4.6,1024.2,6.4
37.4025,126.9222,2024-01-13,0.0,3.5,-5.0,-2.2,-0.5,-9.8,-6.7,0.0,0.0,0.0,0.0,2.87,7.1,320.0,11.07,1.34,35329.3,33134.7,46.0,69.0,19.0,-13.1,-9.2,-18.0,1025.1,-0.5
37.4048,126.9572,2024-06-28,3.0,29.8,19.3,24.0,33.6,20.6,25.9,0.0,0.0,0.0,0.0,4.21,8.5,293.0,27.07,5.58,52999.97,47898.39,65.0,87.0,45.0,16.6,18.1,15.8,1007.7,24.7
37.4048,126.9572,2025-07-12,3.0,36.0,22.1,29.1,37.3,24.3,30.6,0.0,0.0,0.0,0.0,2.8,7.4,83.0,27.08,6.33,52394.99,47884.02,47.0,78.0,22.0,15.3,18.8,11.1,1009.7,29.6
37.405,127.2135,2024-01-17,73.0,2.7,-6.2,-1.5,-0.6,-10.2,-4.9,5.7,5.0,0.49,12.0,1.48,3.3,97.0,2.86,0.46,35618.29,2605.74,69.0,97.0,41.0,-7.0,-0.2,-14.1,1027.4,-1.8
37.405,127.2135,2024-03-02,3.0,4.0,-9.1,-2.6,-2.8,-13.6,-7.9,0.0,0.0,0.0,0.0,8.01,17.0,231.0,12.21,1.57,41099.27,36046.02,50.0,74.0,32.0,-12.0,-3.5,-17.6,1021.4,-0.5
37.405,127.2135,2024-06-14,3.0,32.5,17.9,24.8,35.1,19.1,26.2,0.0,0.0,0.0,0.0,4.52,10.6,258.0,25.71,5.67,53011.12,47243.14,58.0,86.0,34.0,15.3,16.9,14.0,1005.0,25.0
37.405,127.2135,2024-08-17,51.0,31.7,24.0,27.7,38.4,28.4,33.0,0.7,0.7,0.0,5.0,2.44,6.5,152.0,22.01,4.57,48721.3,46800.0,79.0,92.0,62.0,23.5,25.4,22.1,1010.7,28.5
37.405,127.2135,2024-09-14,63.0,29.2,23.4,25.5,34.5,27.6,30.5,5.6,5.6,0.0,12.0,2.83,6.4,226.0,13.35,2.7,44906.28,28420.7,90.0,98.0,74.0,23.6,24.6,22.8,1006.8,25.8
37.4052,127.1224,2024-03-09,0.0,5.2,-5.9,-0.9,1.4,-9.8,-4.9,0.0,0.0,0.0,0.0,4.22,9.0,275.0,19.1,1.99,42111.7,39602.39,60.0,90.0,36.0,-8.2,-3.6,-11.4,1024.5,3.0
37.406,126.6836,2024-02-16,1.0,5.7,-4.7,0.1,2.1,-8.3,-3.5,0.0,0.0,0.0,0.0,3.06,6.7,228.0,14.72,1.51,39022.58,36508.9,76.0,95.0,49.0,-4.0,-1.9,-5.6,1025.3,3.3
37.406,126.6836,2025-03-24,53.0,16.1,8.5,11.5,15.2,5.6,9.1,0.8,0.8,0.0,1.0,4.65,10.7,204.0,19.73,2.96,44252.5,36702.03,73.0,93.0,60.0,6.7,8.7,3.4,1004.1,12.1
37.4082,127.2605,2024-05-16,61.0,18.0,6.8,11.7,16.4,3.6,9.5,4.1,4.1,0.0,3.0,4.95,11.3,291.0,26.61,3.95,51168.61,46606.66,73.0,92.0,46.0,6.5,8.1,5.1,1010.0,13.0
37.4082,127.2605,2024-06-18,1.0,31.1,16.0,23.8,33.8,16.5,25.1,0.0,0.0,0.0,0.0,3.8,8.9,263.0,26.91,5.74,53074.64,47262.36,60.0,83.0,41.0,15.2,17.7,10.2,1007.0,23.8
37.4082,127.2605,2024-10-02,3.0,17.7,10.2,13.2,15.3,8.2,11.2,0.0,0.0,0.0,0.0,3.78,9.1,326.0,18.68,3.07,42336.36,36177.17,63.0,87.0,41.0,5.9,8.4,4.2,1018.7,16.7
37.4082,127.2605,2025-04-17,63.0,25.4,12.1,18.4,24.7,10.8,17.3,3.8,3.8,0.0,3.0,5.14,12.7,192.0,18.45,3.94,47645.29,36909.72,70.0,89.0,51.0,12.5,14.9,7.6,1005.6,15.3
37.4082,127.2605,2025-05-20,61.0,27.7,17.0,21.7,30.4,17.5,23.2,1.9,1.9,0.0,2.0,5.24,12.0,221.0,15.86,3.23,51532.28,21290.54,85.0,98.0,59.0,18.9,22.0,16.3,1007.6,19.9
37.4082,127.2605,2025-08-14,63.0,27.7,23.4,24.9,32.5,27.4,29.9,28.6,28.6,0.0,17.0,4.41,11.0,223.0,8.82,1.82,49132.17,4446.88,94.0,100.0,83.0,23.9,25.2,23.1,1015.2,25.0
37.4082,127.2605,2025-08-28,51.0,30.4,23.6,26.6,34.3,26.9,30.6,0.5,0.5,0.0,4.0,3.47,8.6,181.0,16.22,3.62,47301.45,32542.21,80.0,95.0,60.0,22.7,25.0,21.3,1012.6,26.4
37.4108,127.1385,2025-01-21,3.0,5.6,-2.9,0.2,1.9,-5.8,-2.8,0.0,0.0,0.0,0.0,1.74,4.9,228.0,9.49,0.98,36055.47,32202.26,81.0,98.0,44.0,-3.0,-1.0,-6.2,1022.4,0.0
37.4115,127.1299,2024-07-30,51.0,31.0,24.7,27.1,36.2,29.0,31.9,0.8,0.8,0.0,7.0,4.65,9.9,249.0,20.84,4.24,50833.04,38474.58,86.0,98.0,69.0,24.5,25.4,24.0,1007.7,27.6
37.4115,127.1299,2025-09-06,65.0,29.9,23.1,25.6,33.1,26.8,29.3,37.5,37.5,0.0,19.0,5.98,13.7,218.0,15.4,3.19,46067.01,27635.68,88.0,99.0,64.0,23.2,24.5,22.4,1008.4,25.8
37.4115,127.1299,2025-09-09,51.0,25.5,20.1,22.6,27.7,23.3,25.2,0.3,0.3,0.0,2.0,2.42,5.5,24.0,10.26,2.15,45646.76,9115.65,79.0,93.0,57.0,18.5,20.1,16.3,1013.0,22.9
37.4115,127.1299,2025-09-12,63.0,25.5,19.5,22.0,27.0,21.0,23.9,7.4,7.4,0.0,8.0,3.53,8.0,89.0,6.14,1.62,45220.93,3600.0,80.0,95.0,66.0,18.2,19.9,16.8,1014.3,22.0
37.4115,127.1299,2025-09-14,51.0,27.6,19.8,23.0,30.2,22.6,26.0,0.1,0.1,0.0,1.0,2.35,5.3,261.0,15.07,2.99,44935.12,38454.99,82.0,95.0,59.0,19.5,20.3,18.9,1011.7,23.2
37.4115,127.1299,2025-09-28,65.0,22.3,18.1,19.6,23.0,19.3,21.4,28.1,28.1,0.0,12.0,3.19,7.7,300.0,6.28,1.29,42941.04,8993.66,90.0,99.0,68.0,17.7,19.3,16.1,1011.6,20.0
37.4115,127.1299,2025-10-08,51.0,25.6,17.0,20.5,27.0,18.8,22.0,0.1,0.1,0.0,1.0,2.34,6.7,2.0,16.34,3.01,41508.16,39600.0,80.0,98.0,52.0,16.5,17.9,14.1,1017.1,20.2
37.4187,126.8829,2025-10-19,51.0,18.3,8.3,14.2,18.4,4.8,13.0,0.2,0.2,0.0,2.0,4.55,9.3,325.0,12.16,2.17,39982.94,34798.22,76.0,89.0,62.0,10.0,13.6,2.2,1024.1,15.6
37.4187,126.8829,2026-02-28,3.0,13.9,-0.1,6.5,11.5,-3.3,3.6,0.0,0.0,0.0,0.0,4.15,7.7,66.0,16.77,2.2,40752.34,39003.49,65.0,86.0,39.0,-0.1,1.5,-2.1,1021.5,5.4
37.4225,126.7507,2025-09-25,51.0,25.3,18.5,21.3,27.6,20.6,23.6,0.3,0.3,0.0,2.0,2.72,6.6,312.0,15.16,2.81,43368.02,35623.05,84.0,97.0,61.0,18.3,20.0,17.0,1017.6,21.8
37.4225,126.7507,2026-01-10,73.0,4.9,-4.3,1.5,-0.4,-10.9,-5.2,8.9,6.3,1.82,10.0,10.84,23.2,268.0,9.1,1.23,35138.77,32536.5,72.0,96.0,55.0,-3.1,3.5,-11.8,1011.3,0.7
37.4263,126.9919,2025-07-26,3.0,35.0,25.5,30.2,40.8,29.8,35.4,0.0,0.0,0.0,0.0,2.69,7.0,122.0,25.48,5.69,51260.39,46800.0,67.0,82.0,45.0,23.1,25.6,21.5,1007.7,29.1
37.4283,126.991,2024-02-18,65.0,9.1,-1.8,4.7,5.8,-5.2,1.2,11.8,11.8,0.0,5.0,4.96,9.8,107.0,4.19,0.98,39292.49,7905.37,77.0,95.0,54.0,0.7,7.8,-3.0,1018.8,2.4
37.4283,126.991,2024-02-29,3.0,7.3,-1.8,2.6,3.9,-6.4,-1.3,0.0,0.0,0.0,0.0,5.56,11.1,342.0,7.95,1.31,40812.3,2995.77,72.0,93.0,52.0,-2.3,-0.1,-8.1,1024.1,3.7
37.4283,126.991,2024-05-02,0.0,21.7,9.4,15.6,20.8,7.6,13.6,0.0,0.0,0.0,0.0,4.8,10.7,241.0,25.21,4.75,49618.3,46800.0,56.0,84.0,28.0,5.8,8.7,2.2,1018.2,18.4
37.4283,126.991,2024-11-12,3.0,16.5,7.1,11.4,14.2,5.2,9.6,0.0,0.0,0.0,0.0,3.23,7.5,303.0,11.82,1.78,36921.95,34179.29,78.0,98.0,56.0,7.3,8.8,3.6,1020.3,12.2
37.4305,127.1299,2024-04-03,51.0,14.7,9.3,12.4,13.9,7.5,10.9,1.8,1.8,0.0,8.0,3.4,7.5,64.0,5.44,1.24,45720.72,186.4,75.0,91.0,63.0,8.1,9.9,5.2,1007.7,11.9
37.4305,127.1299,2024-05-28,51.0,22.6,11.1,17.0,21.1,10.3,15.9,0.1,0.1,0.0,1.0,5.02,11.1,42.0,25.41,4.59,52207.25,46800.0,67.0,96.0,38.0,10.2,11.4,7.2,1006.7,18.2
37.4305,127.1299,2024-09-19,61.0,29.7,23.7,26.2,35.7,29.1,31.9,2.2,2.2,0.0,5.0,1.91,5.9,142.0,11.93,2.46,44189.61,21650.22,90.0,99.0,74.0,24.2,25.1,23.5,1014.7,26.6
37.4305,127.1299,2025-03-02,63.0,12.9,0.8,5.1,9.8,-4.4,1.6,13.7,13.7,0.0,9.0,6.26,14.1,58.0,5.94,1.11,41070.75,7715.66,83.0,96.0,42.0,1.9,4.5,-0.1,1016.6,3.2
37.4317,126.8007,2024-02-23,71.0,6.7,-1.8,1.3,2.0,-6.2,-3.4,0.3,0.0,0.21,3.0,5.46,9.3,59.0,13.06,1.65,39970.64,21600.0,68.0,85.0,46.0,-4.2,-3.2,-5.8,1030.4,2.5
37.4317,126.8007,2024-04-08,3.0,19.7,6.9,12.7,16.9,3.8,10.1,0.0,0.0,0.0,0.0,3.21,6.7,298.0,13.59,2.81,46428.03,18099.33,49.0,74.0,33.0,1.7,6.4,-3.8,1017.2,13.2
37.4317,126.8007,2025-08-22,3.0,30.6,24.6,27.6,35.9,30.8,33.2,0.0,0.0,0.0,0.0,3.71,9.2,234.0,22.46,4.63,48110.35,40947.12,84.0,100.0,64.0,24.4,25.5,23.1,1009.5,28.8
37.4317,126.8007,2025-09-04,63.0,29.0,22.7,25.2,33.2,25.9,29.1,23.7,23.7,0.0,13.0,4.26,9.0,76.0,10.8,2.32,46342.82,18679.43,85.0,96.0,68.0,22.4,23.6,21.6,1010.3,25.2
37.4404,127.145,2024-05-07,51.0,15.1,11.2,12.8,12.5,9.0,10.9,1.8,1.8,0.0,9.0,4.66,9.5,78.0,4.74,1.32,50213.32,0.0,81.0,96.0,63.0,9.4,11.6,5.2,1011.1,13.5
37.4404,127.145,2026-02-02,73.0,-0.9,-7.5,-3.9,-6.1,-11.3,-8.2,2.2,0.0,1.54,6.0,3.66,9.2,297.0,13.3,1.1,37313.24,31912.87,64.0,97.0,35.0,-10.2,-5.2,-14.3,1027.0,-1.2
37.4409,126.7873,2025-03-24,53.0,16.1,8.4,11.5,15.1,5.5,9.0,0.8,0.8,0.0,1.0,4.65,10.7,204.0,19.73,2.96,44252.5,36702.03,73.0,93.0,60.0,6.7,8.6,3.3,1004.1,12.1
37.4409,126.7873,2025-07-12,3.0,36.8,24.0,30.2,39.1,25.8,31.5,0.0,0.0,0.0,0.0,3.68,9.1,66.0,27.06,7.0,52394.99,47854.54,45.0,66.0,22.0,16.0,19.6,11.4,1009.4,33.1
37.441,126.7846,2024-01-30,3.0,6.8,-5.5,-0.3,2.4,-9.6,-4.4,0.0,0.0,0.0,0.0,2.77,6.5,57.0,12.13,1.45,36911.68,35367.8,58.0,88.0,23.0,-9.0,-5.9,-12.9,1029.8,-0.4
37.441,126.7846,2024-03-07,71.0,6.6,0.5,3.4,2.7,-4.7,-1.1,1.2,0.8,0.28,9.0,6.41,11.6,264.0,12.93,1.79,41822.39,25211.64,64.0,78.0,49.0,-2.8,0.9,-8.1,1017.7,5.4
37.4421,127.1367,2025-06-09,51.0,30.5,19.4,23.5,31.8,20.7,24.7,0.1,0.1,0.0,1.0,3.8,9.9,238.0,24.1,5.25,52854.49,39600.0,67.0,91.0,33.0,16.0,19.3,12.1,1007.4,26.6
37.4421,127.1367,2026-02-14,3.0,11.0,-1.5,3.9,8.0,-4.4,1.5,0.0,0.0,0.0,0.0,3.02,7.1,211.0,10.29,1.29,38814.11,22278.51,86.0,98.0,61.0,1.6,5.3,-2.0,1017.5,1.1
37.4433,126.7043,2024-03-05,51.0,10.4,3.9,6.1,6.6,-0.6,2.0,0.4,0.4,0.0,2.0,4.57,8.4,54.0,6.4,1.63,41532.69,651.5,59.0,83.0,45.0,-1.6,1.9,-6.4,1016.1,5.7
37.4433,126.7043,2024-03-08,1.0,5.8,-2.5,1.2,-0.2,-6.8,-4.3,0.0,0.0,0.0,0.0,8.37,15.4,304.0,18.48,2.31,41967.14,39880.36,56.0,90.0,34.0,-7.4,-2.8,-10.6,1018.9,4.0
37.4433,126.7043,2024-05-08,3.0,19.0,8.6,13.5,19.3,6.1,11.6,0.0,0.0,0.0,0.0,4.96,9.6,1.0,24.34,4.08,50327.3,46259.54,66.0,82.0,45.0,7.0,9.2,5.6,1018.4,14.9
37.4433,126.7043,2024-06-08,63.0,22.9,17.0,19.3,24.8,18.2,20.5,9.2,9.2,0.0,11.0,3.8,8.6,220.0,15.85,2.79,52821.92,23751.89,84.0,98.0,71.0,16.4,17.8,14.9,1009.5,21.0
37.4433,126.7043,2024-08-10,51.0,32.2,23.9,27.8,38.8,28.8,33.6,0.3,0.3,0.0,3.0,3.4,7.3,185.0,22.82,4.77,49593.75,46800.0,83.0,96.0,65.0,24.5,25.6,23.1,1003.3,28.6
