temperature_2m_min,temperature_2m_max,precipitation_sum,snowfall_sum,rain_sum,wind_speed_10m_max,relative_humidity_2m_mean,soil_temperature_0_to_7cm_mean,평수,실평수,진열평수,창고,계약면적(㎡),매장인원,입고도우미PO,일평균매출,일평균물동량,형태,매장명,지역,위도,경도,매장,발생일시,incident_id,label
19.5,30.9,0.0,0.0,0.0,10.9,71,26.3,311.0,294.0,258.0,17.0,996.0,12.0,0.5,14657714.285714284,293.0,직영점,부산종합운동장점,동부산팀,35.1918,129.0669,10699.0,2024-06-13,NEG-10699.0-2024-06-13,0
-0.1,9.4,0.0,0.0,0.0,8.7,77,3.2,197.0,190.0,184.0,7.0,666.59,9.4,1.4,20579500.0,412.0,직영점,코엑스몰점,강남팀,37.513,127.0571,10700.0,2023-12-05,NEG-10700.0-2023-12-05,0
2.2,12.3,10.9,0.0,10.9,18.4,94,7.7,197.0,190.0,184.0,7.0,666.59,9.4,1.4,20579500.0,412.0,직영점,코엑스몰점,강남팀,37.513,127.0571,10700.0,2024-02-19,NEG-10700.0-2024-02-19,0
-14.3,-8.1,0.0,0.0,0.0,17.7,44,-1.4,197.0,190.0,184.0,7.0,666.59,9.4,1.4,20579500.0,412.0,직영점,코엑스몰점,강남팀,37.513,127.0571,10700.0,2023-12-21,NEG-10700.0-2023-12-21,0
21.2,30.0,0.0,0.0,0.0,10.1,82,25.6,197.0,190.0,184.0,7.0,666.59,9.4,1.4,20579500.0,412.0,직영점,코엑스몰점,강남팀,37.513,127.0571,10700.0,2024-09-08,NEG-10700.0-2024-09-08,0
-2.2,5.8,0.3,0.21,0.0,18.4,69,1.8,197.0,190.0,184.0,7.0,666.59,9.4,1.4,20579500.0,412.0,직영점,코엑스몰점,강남팀,37.513,127.0571,10700.0,2024-02-23,NEG-10700.0-2024-02-23,0
-0.2,2.8,16.1,9.45,2.6,20.8,85,2.2,197.0,190.0,184.0,7.0,666.59,9.4,1.4,20579500.0,412.0,직영점,코엑스몰점,강남팀,37.513,127.0571,10700.0,2024-02-21,NEG-10700.0-2024-02-21,0
-0.8,9.6,0.9,0.0,0.9,22.0,83,0.9,197.0,190.0,184.0,7.0,666.59,9.4,1.4,20579500.0,412.0,직영점,코엑스몰점,강남팀,37.513,127.0571,10700.0,2024-01-18,NEG-10700.0-2024-01-18,0
-8.2,1.3,0.3,0.21,0.0,20.4,57,-1.4,197.0,190.0,184.0,7.0,666.59,9.4,1.4,20579500.0,412.0,직영점,코엑스몰점,강남팀,37.513,127.0571,10700.0,2026-01-13,NEG-10700.0-2026-01-13,0
24.5,31.9,0.1,0.0,0.1,7.6,80,29.0,197.0,190.0,184.0,7.0,666.59,9.4,1.4,20579500.0,412.0,직영점,코엑스몰점,강남팀,37.513,127.0571,10700.0,2024-08-16,NEG-10700.0-2024-08-16,0
-5.3,2.0,0.0,0.0,0.0,11.1,71,1.6,197.0,190.0,184.0,7.0,666.59,9.4,1.4,20579500.0,412.0,직영점,코엑스몰점,강남팀,37.513,127.0571,10700.0,2026-01-17,NEG-10700.0-2026-01-17,0
-6.2,2.5,0.0,0.0,0.0,4.4,59,-0.7,197.0,190.0,184.0,7.0,666.59,9.4,1.4,20579500.0,412.0,직영점,코엑스몰점,강남팀,37.513,127.0571,10700.0,2025-12-22,NEG-10700.0-2025-12-22,0
21.5,26.2,2.2,0.0,2.2,16.1,83,24.4,197.0,190.0,184.0,7.0,666.59,9.4,1.4,20579500.0,412.0,직영점,코엑스몰점,강남팀,37.513,127.0571,10700.0,2024-09-06,NEG-10700.0-2024-09-06,0
-10.6,3.0,0.5,0.14,0.3,31.3,66,1.6,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2023-12-16,NEG-10703.0-2023-12-16,0
-6.1,-4.3,0.1,0.07,0.0,21.5,77,-1.1,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2025-01-28,NEG-10703.0-2025-01-28,0
-1.1,12.6,0.0,0.0,0.0,4.6,64,4.2,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2026-03-17,NEG-10703.0-2026-03-17,0
0.1,2.8,14.3,8.61,2.0,21.3,80,2.7,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2024-02-21,NEG-10703.0-2024-02-21,0
-2.0,1.4,13.6,8.96,0.8,8.1,85,2.9,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2024-11-27,NEG-10703.0-2024-11-27,0
-0.4,2.5,3.3,2.17,0.2,15.3,73,1.3,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2025-03-04,NEG-10703.0-2025-03-04,0
10.1,18.2,0.0,0.0,0.0,12.5,62,16.3,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2024-10-02,NEG-10703.0-2024-10-02,0
5.8,10.8,54.1,0.0,54.1,11.8,83,8.8,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2026-04-09,NEG-10703.0-2026-04-09,0
-6.2,3.7,2.7,0.0,2.7,13.5,72,-1.8,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2024-01-14,NEG-10703.0-2024-01-14,0
13.6,23.9,0.0,0.0,0.0,8.7,73,20.7,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2024-09-24,NEG-10703.0-2024-09-24,0
-2.8,5.7,0.0,0.0,0.0,9.4,79,0.0,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2026-02-04,NEG-10703.0-2026-02-04,0
8.6,21.1,0.8,0.0,0.8,14.5,85,15.0,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2024-11-03,NEG-10703.0-2024-11-03,0
-4.8,0.9,0.0,0.0,0.0,12.4,58,0.4,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2024-12-14,NEG-10703.0-2024-12-14,0
-7.0,1.2,0.0,0.0,0.0,6.7,56,-1.4,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2024-12-24,NEG-10703.0-2024-12-24,0
9.9,20.4,0.3,0.0,0.3,9.1,84,17.4,394.0,366.0,358.0,28.0,1989.2,26.8,1.6,34349250.0,687.0,직영점,비트플렉스왕십리역점,종로팀,37.5614,127.0384,10703.0,2024-10-08,NEG-10703.0-2024-10-08,0
23.0,27.6,36.7,0.0,36.7,12.9,92,24.9,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2025-08-14,NEG-10705.0-2025-08-14,0
22.2,26.4,8.0,0.0,8.0,24.6,86,23.5,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2024-07-03,NEG-10705.0-2024-07-03,0
-1.0,12.5,0.0,0.0,0.0,19.1,75,5.2,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2025-03-20,NEG-10705.0-2025-03-20,0
16.3,29.4,0.0,0.0,0.0,17.9,73,22.8,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2024-06-10,NEG-10705.0-2024-06-10,0
21.0,30.9,1.2,0.0,1.2,12.3,84,25.5,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2024-07-13,NEG-10705.0-2024-07-13,0
11.9,19.9,0.0,0.0,0.0,9.8,79,15.8,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2024-10-07,NEG-10705.0-2024-10-07,0
20.9,30.5,0.3,0.0,0.3,15.8,77,25.4,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2024-09-16,NEG-10705.0-2024-09-16,0
23.4,29.6,21.9,0.0,21.9,20.7,91,25.6,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2025-09-06,NEG-10705.0-2025-09-06,0
12.1,22.6,0.0,0.0,0.0,23.8,66,17.8,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2024-05-27,NEG-10705.0-2024-05-27,0
-2.4,8.4,0.0,0.0,0.0,8.7,59,0.6,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2025-03-07,NEG-10705.0-2025-03-07,0
21.0,26.5,13.9,0.0,13.9,14.3,91,23.1,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2025-09-16,NEG-10705.0-2025-09-16,0
21.2,28.2,0.0,0.0,0.0,12.0,79,25.2,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2024-09-01,NEG-10705.0-2024-09-01,0
5.7,16.5,1.4,0.0,1.4,14.9,66,10.5,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2025-04-09,NEG-10705.0-2025-04-09,0
22.9,26.8,19.5,0.0,19.5,11.9,97,24.4,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2024-09-13,NEG-10705.0-2024-09-13,0
20.9,29.1,23.5,0.0,23.5,30.7,90,23.3,580.0,524.6,516.6,55.4,1951.0,23.1,1.8,34616339.28571428,692.0,직영점,스타필드고양점,일산팀,37.647,126.8948,10705.0,2024-07-06,NEG-10705.0-2024-07-06,0
22.3,31.2,0.3,0.0,0.3,19.0,80,26.5,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2024-07-04,NEG-10706.0-2024-07-04,0
-6.7,2.3,0.0,0.0,0.0,8.5,58,2.5,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2023-11-25,NEG-10706.0-2023-11-25,0
-2.2,8.7,0.0,0.0,0.0,9.6,48,0.7,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2025-01-24,NEG-10706.0-2025-01-24,0
16.4,28.6,0.0,0.0,0.0,7.2,72,24.0,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2024-06-26,NEG-10706.0-2024-06-26,0
-2.8,4.9,0.3,0.0,0.3,12.6,77,0.4,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2024-12-29,NEG-10706.0-2024-12-29,0
-6.6,-0.3,0.0,0.0,0.0,27.3,60,0.7,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2024-01-07,NEG-10706.0-2024-01-07,0
-3.3,3.2,0.3,0.21,0.0,8.7,79,1.8,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2024-02-07,NEG-10706.0-2024-02-07,0
23.0,25.8,16.4,0.0,16.4,13.1,94,24.1,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2024-07-09,NEG-10706.0-2024-07-09,0
9.4,18.0,0.1,0.0,0.1,17.4,73,12.5,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2024-03-23,NEG-10706.0-2024-03-23,0
-6.2,0.8,0.0,0.0,0.0,25.5,45,2.5,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2024-03-01,NEG-10706.0-2024-03-01,0
-0.8,7.4,0.0,0.0,0.0,10.8,72,0.8,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2025-01-22,NEG-10706.0-2025-01-22,0
-4.7,7.4,0.3,0.0,0.3,21.1,71,1.3,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2023-12-02,NEG-10706.0-2023-12-02,0
-4.8,5.7,0.4,0.21,0.1,19.9,75,0.5,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2024-02-11,NEG-10706.0-2024-02-11,0
9.3,27.6,0.0,0.0,0.0,14.5,56,18.1,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2024-04-28,NEG-10706.0-2024-04-28,0
-9.6,-2.8,0.3,0.21,0.0,20.8,64,-0.6,324.0,308.0,293.0,16.0,958.0,10.3,0.8,12141517.857142856,243.0,직영점,청주신봉네거리점,충북팀,36.6538,127.4708,10706.0,2023-12-20,NEG-10706.0-2023-12-20,0
-0.6,11.8,0.0,0.0,0.0,18.2,35,7.0,431.0,362.0,333.0,69.0,1653.0,4.7,0.3,5618375.0,112.0,직영점,부산주례점,서부산팀,35.1558,128.996,10707.0,2026-02-18,NEG-10707.0-2026-02-18,0
24.2,31.2,0.0,0.0,0.0,18.7,80,28.7,431.0,362.0,333.0,69.0,1653.0,4.7,0.3,5618375.0,112.0,직영점,부산주례점,서부산팀,35.1558,128.996,10707.0,2024-08-11,NEG-10707.0-2024-08-11,0
24.0,28.1,0.1,0.0,0.1,26.2,91,26.6,431.0,362.0,333.0,69.0,1653.0,4.7,0.3,5618375.0,112.0,직영점,부산주례점,서부산팀,35.1558,128.996,10707.0,2024-07-07,NEG-10707.0-2024-07-07,0
11.0,20.0,0.0,0.0,0.0,16.0,56,16.0,431.0,362.0,333.0,69.0,1653.0,4.7,0.3,5618375.0,112.0,직영점,부산주례점,서부산팀,35.1558,128.996,10707.0,2026-03-28,NEG-10707.0-2026-03-28,0
16.7,20.0,0.0,0.0,0.0,19.4,82,19.1,431.0,362.0,333.0,69.0,1653.0,4.7,0.3,5618375.0,112.0,직영점,부산주례점,서부산팀,35.1558,128.996,10707.0,2025-10-19,NEG-10707.0-2025-10-19,0
0.4,12.9,1.9,0.0,1.9,12.8,74,5.9,431.0,362.0,333.0,69.0,1653.0,4.7,0.3,5618375.0,112.0,직영점,부산주례점,서부산팀,35.1558,128.996,10707.0,2025-12-23,NEG-10707.0-2025-12-23,0
0.9,7.8,0.0,0.0,0.0,16.8,47,4.5,431.0,362.0,333.0,69.0,1653.0,4.7,0.3,5618375.0,112.0,직영점,부산주례점,서부산팀,35.1558,128.996,10707.0,2025-12-30,NEG-10707.0-2025-12-30,0
1.5,11.6,0.0,0.0,0.0,13.4,64,7.6,431.0,362.0,333.0,69.0,1653.0,4.7,0.3,5618375.0,112.0,직영점,부산주례점,서부산팀,35.1558,128.996,10707.0,2026-03-14,NEG-10707.0-2026-03-14,0
24.0,29.9,0.2,0.0,0.2,13.4,89,28.8,431.0,362.0,333.0,69.0,1653.0,4.7,0.3,5618375.0,112.0,직영점,부산주례점,서부산팀,35.1558,128.996,10707.0,2024-08-25,NEG-10707.0-2024-08-25,0
22.4,26.1,21.9,0.0,21.9,15.8,91,24.2,444.0,354.0,332.0,90.0,1649.0,10.9,0.8,13035375.0,261.0,직영점,김해부원점,서부산팀,35.2302,128.8824,10710.0,2024-07-14,NEG-10710.0-2024-07-14,0
0.6,9.6,0.3,0.0,0.3,22.6,65,4.7,444.0,354.0,332.0,90.0,1649.0,10.9,0.8,13035375.0,261.0,직영점,김해부원점,서부산팀,35.2302,128.8824,10710.0,2024-12-05,NEG-10710.0-2024-12-05,0
-5.2,1.8,0.0,0.0,0.0,27.8,45,1.3,444.0,354.0,332.0,90.0,1649.0,10.9,0.8,13035375.0,261.0,직영점,김해부원점,서부산팀,35.2302,128.8824,10710.0,2024-12-22,NEG-10710.0-2024-12-22,0
8.9,24.4,0.0,0.0,0.0,17.5,67,16.5,444.0,354.0,332.0,90.0,1649.0,10.9,0.8,13035375.0,261.0,직영점,김해부원점,서부산팀,35.2302,128.8824,10710.0,2024-05-10,NEG-10710.0-2024-05-10,0
9.9,20.2,0.0,0.0,0.0,11.2,79,15.6,444.0,354.0,332.0,90.0,1649.0,10.9,0.8,13035375.0,261.0,직영점,김해부원점,서부산팀,35.2302,128.8824,10710.0,2024-11-03,NEG-10710.0-2024-11-03,0
13.2,29.2,0.0,0.0,0.0,14.3,64,20.3,444.0,354.0,332.0,90.0,1649.0,10.9,0.8,13035375.0,261.0,직영점,김해부원점,서부산팀,35.2302,128.8824,10710.0,2024-05-20,NEG-10710.0-2024-05-20,0
10.4,21.7,0.0,0.0,0.0,10.8,77,15.2,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2024-10-26,NEG-10712.0-2024-10-26,0
11.4,22.0,0.0,0.0,0.0,15.7,65,16.7,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2024-05-13,NEG-10712.0-2024-05-13,0
12.5,25.5,0.1,0.0,0.1,21.3,60,21.1,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2024-06-02,NEG-10712.0-2024-06-02,0
15.9,21.7,1.0,0.0,1.0,11.5,87,19.3,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2025-10-12,NEG-10712.0-2025-10-12,0
22.6,31.1,0.1,0.0,0.1,9.7,78,27.2,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2024-09-09,NEG-10712.0-2024-09-09,0
5.0,16.2,0.0,0.0,0.0,12.4,78,12.7,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2024-10-24,NEG-10712.0-2024-10-24,0
-3.5,1.5,0.0,0.0,0.0,12.6,66,-0.0,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2024-12-07,NEG-10712.0-2024-12-07,0
27.5,37.9,0.1,0.0,0.1,9.9,56,36.3,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2025-07-27,NEG-10712.0-2025-07-27,0
21.2,28.9,1.1,0.0,1.1,12.9,82,25.3,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2024-09-07,NEG-10712.0-2024-09-07,0
-10.9,-2.5,0.0,0.0,0.0,7.2,58,-5.7,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2025-01-11,NEG-10712.0-2025-01-11,0
24.9,31.0,2.4,0.0,2.4,10.9,84,28.1,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2024-08-07,NEG-10712.0-2024-08-07,0
20.8,26.8,0.1,0.0,0.1,14.9,90,25.1,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2024-07-11,NEG-10712.0-2024-07-11,0
25.0,32.7,0.5,0.0,0.5,11.2,80,29.1,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2024-08-11,NEG-10712.0-2024-08-11,0
20.4,24.2,30.3,0.0,30.3,14.3,92,23.0,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2025-09-17,NEG-10712.0-2025-09-17,0
4.3,16.4,0.0,0.0,0.0,16.5,65,11.6,303.0,286.0,257.0,17.0,1225.0,11.2,0.5,12268142.857142856,245.0,직영점,대림2호점,신촌팀,37.4946,126.899,10712.0,2024-04-06,NEG-10712.0-2024-04-06,0
11.7,19.2,0.7,0.0,0.7,17.2,83,17.2,285.4,260.6,240.6,24.8,1024.81,12.5,1.1,15653482.142857144,313.0,직영점,제천본점,충북팀,37.1243,128.2245,10714.0,2024-10-01,NEG-10714.0-2024-10-01,0
-6.7,0.2,0.0,0.0,0.0,13.6,56,0.5,285.4,260.6,240.6,24.8,1024.81,12.5,1.1,15653482.142857144,313.0,직영점,제천본점,충북팀,37.1243,128.2245,10714.0,2024-12-08,NEG-10714.0-2024-12-08,0
-3.8,9.5,0.0,0.0,0.0,9.4,49,-0.5,285.4,260.6,240.6,24.8,1024.81,12.5,1.1,15653482.142857144,313.0,직영점,제천본점,충북팀,37.1243,128.2245,10714.0,2024-01-31,NEG-10714.0-2024-01-31,0
-7.2,3.7,0.0,0.0,0.0,8.6,41,-0.8,285.4,260.6,240.6,24.8,1024.81,12.5,1.1,15653482.142857144,313.0,직영점,제천본점,충북팀,37.1243,128.2245,10714.0,2024-01-13,NEG-10714.0-2024-01-13,0
10.1,24.5,0.0,0.0,0.0,9.4,60,17.9,285.4,260.6,240.6,24.8,1024.81,12.5,1.1,15653482.142857144,313.0,직영점,제천본점,충북팀,37.1243,128.2245,10714.0,2025-05-27,NEG-10714.0-2025-05-27,0
-5.9,3.8,0.0,0.0,0.0,11.9,58,-0.0,285.4,260.6,240.6,24.8,1024.81,12.5,1.1,15653482.142857144,313.0,직영점,제천본점,충북팀,37.1243,128.2245,10714.0,2024-12-09,NEG-10714.0-2024-12-09,0
14.3,28.0,0.0,0.0,0.0,14.3,51,23.0,285.4,260.6,240.6,24.8,1024.81,12.5,1.1,15653482.142857144,313.0,직영점,제천본점,충북팀,37.1243,128.2245,10714.0,2025-06-07,NEG-10714.0-2025-06-07,0
15.2,23.0,15.2,0.0,15.2,10.1,93,17.9,285.4,260.6,240.6,24.8,1024.81,12.5,1.1,15653482.142857144,313.0,직영점,제천본점,충북팀,37.1243,128.2245,10714.0,2025-05-16,NEG-10714.0-2025-05-16,0
-3.5,6.4,0.0,0.0,0.0,21.8,83,0.8,285.4,260.6,240.6,24.8,1024.81,12.5,1.1,15653482.142857144,313.0,직영점,제천본점,충북팀,37.1243,128.2245,10714.0,2024-01-05,NEG-10714.0-2024-01-05,0
26.8,37.0,0.1,0.0,0.1,14.2,62,33.2,300.0,280.0,265.0,20.0,794.0,17.3,0.8,22599410.714285713,452.0,직영점,부천상동역점,북인천팀,37.5048,126.7524,10715.0,2025-07-09,NEG-10715.0-2025-07-09,0
10.1,14.9,0.4,0.0,0.4,12.3,75,13.2,300.0,280.0,265.0,20.0,794.0,17.3,0.8,22599410.714285713,452.0,직영점,부천상동역점,북인천팀,37.5048,126.7524,10715.0,2025-10-26,NEG-10715.0-2025-10-26,0
-2.2,9.1,0.0,0.0,0.0,13.3,65,3.7,300.0,280.0,265.0,20.0,794.0,17.3,0.8,22599410.714285713,452.0,직영점,부천상동역점,북인천팀,37.5048,126.7524,10715.0,2025-03-06,NEG-10715.0-2025-03-06,0
17.5,24.7,0.0,0.0,0.0,7.3,86,21.6,300.0,280.0,265.0,20.0,794.0,17.3,0.8,22599410.714285713,452.0,직영점,부천상동역점,북인천팀,37.5048,126.7524,10715.0,2025-09-26,NEG-10715.0-2025-09-26,0
22.9,32.2,5.1,0.0,5.1,13.0,78,28.3,300.0,280.0,265.0,20.0,794.0,17.3,0.8,22599410.714285713,452.0,직영점,부천상동역점,북인천팀,37.5048,126.7524,10715.0,2025-08-04,NEG-10715.0-2025-08-04,0
-4.0,5.7,0.0,0.0,0.0,10.3,74,0.2,300.0,280.0,265.0,20.0,794.0,17.3,0.8,22599410.714285713,452.0,직영점,부천상동역점,북인천팀,37.5048,126.7524,10715.0,2025-02-02,NEG-10715.0-2025-02-02,0
10.8,19.5,0.0,0.0,0.0,9.1,75,14.4,300.0,280.0,265.0,20.0,794.0,17.3,0.8,22599410.714285713,452.0,직영점,부천상동역점,북인천팀,37.5048,126.7524,10715.0,2025-10-24,NEG-10715.0-2025-10-24,0
19.7,28.9,0.0,0.0,0.0,7.8,82,25.6,300.0,280.0,265.0,20.0,794.0,17.3,0.8,22599410.714285713,452.0,직영점,부천상동역점,북인천팀,37.5048,126.7524,10715.0,2025-09-02,NEG-10715.0-2025-09-02,0
-11.4,-4.0,0.0,0.0,0.0,21.7,42,-3.8,300.0,280.0,265.0,20.0,794.0,17.3,0.8,22599410.714285713,452.0,직영점,부천상동역점,북인천팀,37.5048,126.7524,10715.0,2025-02-05,NEG-10715.0-2025-02-05,0
21.2,29.0,0.0,0.0,0.0,21.5,80,26.5,300.0,300.0,278.0,0.0,2467.0,15.5,1.1,15355803.57142857,307.0,직영점,포항양덕본점,울산팀,36.0842,129.3965,10716.0,2024-08-31,NEG-10716.0-2024-08-31,0
17.0,27.2,0.0,0.0,0.0,18.2,77,22.1,300.0,300.0,278.0,0.0,2467.0,15.5,1.1,15355803.57142857,307.0,직영점,포항양덕본점,울산팀,36.0842,129.3965,10716.0,2024-10-01,NEG-10716.0-2024-10-01,0
